Id,Designator,Package,Quantity,Designation,Supplier and ref
1,BT9,BatteryHolder_1xPP3,1,Battery,
2,"C1,C2,C3,C4,C6",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,5,100 nF,
3,"C5,C7",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,2,1 uF,
4,"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10",LED_KPDA1806,10,LED,
5,"El1,El2",DipoleElememt,2,DipoleElement,
6,J1,3PoleScrewTerm,1,ScrewTerm_01x02,
7,L1,L_1812_4532Metric_Pad1.30x3.40mm_HandSolder,1,1mH,
8,L2,L_1812_4532Metric_Pad1.30x3.40mm_HandSolder,1,1 mH,
9,"Q1,Q2",SOT-23_Handsoldering,2,J310,
10,"R1,R4",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,2,33000,
11,"R2,R3",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,2,470,
12,R5,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,10000 ohm,
13,R6,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,220 ohm,
14,R7,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,47,
15,R8,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,10k,
16,"RV1,RV2",Potentiometer_Bourns_TC33X_Vertical,2,10k,
17,SW1,SW_SPST_CK_RS282G05A3,1,SW_SPST,
18,U2,SOIC-8_3.9x4.9mm_P1.27mm,1,LM2931-5.0_SO8,
19,U3,MSOP-8_3x3mm_P0.65mm,1,AD8310ARMZ,
20,Q3,SOT-23_Handsoldering,1,BFR106,
21,T1,transformer,1,T,MCL  T-622-KK81+
22,U1,PLCC-20,1,LM3914V,
